State,Year,GHG_Emissions
MO,2012,131.9000448
MT,1990,30.20470744
MT,1991,28.2883389
MT,1992,26.62000244
MT,1993,6.093290746
MT,1994,3.377058931
MT,1995,3.236298308
MT,1996,5.541329502
MT,1997,3.810853017
MT,1998,1.849004515
MT,1999,1.603912477
MT,2000,2.75791673
MT,2001,2.284862798
MT,2002,3.615697975
MT,2003,1.511119587
MT,2004,-0.599397543
MT,2005,-2.049351635
MT,2006,-3.130626641
MT,2007,-9.241495671
MT,2008,-8.760745693
MT,2009,-4.292298882
MT,2010,-5.915524692
MT,2011,-3.367711062
MT,2012,0.690372302
NE,1990,49.88167332
NE,1991,51.59206975
NE,1992,50.03726316
NE,1993,55.17954789
NE,1994,57.32906042
NE,1995,60.9246888
NE,1996,64.97910238
NE,1997,66.1443197
NE,1998,69.51766965
NE,1999,67.05593089
NE,2000,66.77631463
NE,2001,69.53469329
NE,2002,67.49387902
NE,2003,67.75693591
NE,2004,64.69471123
NE,2005,65.61869579
NE,2006,67.35946998
NE,2007,71.7600808
NE,2008,71.99308819
NE,2009,72.93275954
NE,2010,75.10073242
NE,2011,77.65963807
NE,2012,71.07495698
NV,1990,24.5606958
NV,1991,27.10079806
NV,1992,28.03801373
NV,1993,28.45077713
NV,1994,30.85461831
NV,1995,30.39379295
NV,1996,34.58355013
NV,1997,35.73755135
NV,1998,38.1335003
NV,1999,38.91662469
NV,2000,43.14644563
NV,2001,42.39080216
NV,2002,39.27560123
NV,2003,41.58634805
NV,2004,45.962849
NV,2005,48.32728372
NV,2006,40.31788576
NV,2007,41.15385296
NV,2008,40.27968798
NV,2009,38.65168671
NV,2010,36.67985025
NV,2011,33.14450237
NV,2012,34.01154255
NH,1990,11.01474083
NH,1991,10.70148644
NH,1992,10.878667
NH,1993,10.45353371
NH,1994,10.55906949
NH,1995,10.63645434
NH,1996,10.91511339
NH,1997,11.72279039
NH,1998,11.37540188
NH,1999,11.57220758
NH,2000,12.1008445
NH,2001,11.45756016
NH,2002,12.11758145
NH,2003,15.43889735
NH,2004,16.43763041
NH,2005,13.63037682
NH,2006,10.63711668
NH,2007,10.58620399
NH,2008,10.23049888
NH,2009,8.062708757
NH,2010,7.673935264
NH,2011,7.33726964
NH,2012,5.651796045
NJ,1990,110.9350478
NJ,1991,111.7674419
NJ,1992,118.2045559
NJ,1993,115.8991923
NJ,1994,125.8084447
NJ,1995,126.0155114
NJ,1996,125.7643439
NJ,1997,127.1695325
NJ,1998,123.0432597
NJ,1999,131.2575162
NJ,2000,131.081263
NJ,2001,127.8870892
NJ,2002,127.4487816
NJ,2003,129.7739716
NJ,2004,133.0194785
NJ,2005,137.4591774
NJ,2006,130.2395441
NJ,2007,138.9266459
NJ,2008,137.0081309
NJ,2009,119.6375186
NJ,2010,122.8321649
NJ,2011,124.1640692
NJ,2012,112.9104646
NM,1990,58.57001252
NM,1991,55.08332571
NM,1992,57.73042445
NM,1993,63.45879793
NM,1994,64.54953222
NM,1995,63.34300502
NM,1996,66.30269305
NM,1997,70.75838991
NM,1998,70.80536731
NM,1999,71.05715813
NM,2000,75.30784457
NM,2001,76.33108527
NM,2002,73.87664097
NM,2003,76.64647695
NM,2004,78.49102907
NM,2005,80.19913897
NM,2006,81.81532804
NM,2007,81.83371458
NM,2008,80.78642539
NM,2009,81.52025763
NM,2010,78.12782792
NM,2011,77.4027484
NM,2012,73.95816816
NY,1990,223.5077027
NY,1991,215.9515607
NY,1992,213.0798224
NY,1993,171.6010184
NY,1994,170.4044705
NY,1995,176.6301197
NY,1996,180.4721718
NY,1997,186.577239
NY,1998,185.4175755
NY,1999,187.9192201
NY,2000,194.1596829
NY,2001,189.5462101
NY,2002,184.7905284
NY,2003,195.3870215
NY,2004,199.6682779
NY,2005,220.7547262
NY,2006,208.9893435
NY,2007,216.3432042
NY,2008,206.974293
NY,2009,189.5825353
NY,2010,190.0401781
NY,2011,180.104642
NY,2012,177.1743988
NC,1990,124.2917028
NC,1991,128.5687223
NC,1992,139.5020093
NC,1993,145.8506099
NC,1994,141.9728184
NC,1995,149.615513
NC,1996,163.0623934
NC,1997,165.9074671
NC,1998,164.9846227
NC,1999,162.8623632
NC,2000,165.653835
NC,2001,141.7124908
NC,2002,143.0859114
NC,2003,144.5878102
NC,2004,148.0565957
NC,2005,151.809481
NC,2006,145.8739247
NC,2007,153.6934884
NC,2008,148.7003929
NC,2009,132.3983814
NC,2010,141.2971987
NC,2011,127.6616592
NC,2012,119.8383277
ND,1990,48.82680715
ND,1991,51.06272922
ND,1992,52.18176632
ND,1993,53.84391369
ND,1994,54.19446457
ND,1995,54.72609199
ND,1996,56.23853057
ND,1997,54.60214359
ND,1998,54.76120552
ND,1999,56.06242279
ND,2000,59.08651459
ND,2001,60.35526016
ND,2002,59.96791564
ND,2003,59.51333956
ND,2004,57.98595639
ND,2005,61.59278398
ND,2006,60.81646387
ND,2007,65.78433546
ND,2008,65.64457387
ND,2009,64.45742181
ND,2010,67.16771647
ND,2011,71.2943783
ND,2012,74.83536015
OH,1990,255.8088192
OH,1991,255.0988071
OH,1992,260.3317288
OH,1993,268.460382
OH,1994,265.2678045
OH,1995,267.7925774
OH,1996,280.0206044
OH,1997,289.3213512
OH,1998,287.3845258
OH,1999,285.5944544
OH,2000,292.4588788
OH,2001,281.3976595
OH,2002,283.821757
OH,2003,288.9258669
OH,2004,286.5656485
OH,2005,291.2453512
OH,2006,284.2496779
OH,2007,291.7420156
OH,2008,284.1618154
OH,2009,255.1491214
OH,2010,266.7343568
OH,2011,255.6997305
OH,2012,232.3329195
OK,1990,109.0453033
OK,1991,111.7122514
OK,1992,114.6400595
OK,1993,117.5185099
OK,1994,115.837247
OK,1995,118.2436655
OK,1996,121.6171444
OK,1997,123.6631199
OK,1998,121.6463997
OK,1999,117.8471297
OK,2000,121.0579939
OK,2001,124.0580284
OK,2002,124.8578998
OK,2003,128.6180815
OK,2004,124.5583562
OK,2005,131.0203182
OK,2006,134.4644386
OK,2007,136.2286162
OK,2008,139.8757254
OK,2009,133.8863407
OK,2010,134.5916275
OK,2011,135.0295962
OK,2012,130.2526868
OR,1990,-47.56752785
OR,1991,-45.15198722
OR,1992,-43.98736829
OR,1993,-32.88489449
OR,1994,-30.90925718
OR,1995,-29.99678444
OR,1996,-24.92970685
OR,1997,-7.827109105
OR,1998,-1.809603436
OR,1999,49.28492786
OR,2000,61.63064303
OR,2001,60.57787478
OR,2002,59.32913736
OR,2003,59.91271619
OR,2004,61.18361295
OR,2005,61.44652768
OR,2006,60.83460608
OR,2007,57.69370084
OR,2008,56.19169678
OR,2009,53.79924332
OR,2010,53.51444834
OR,2011,50.56799502
OR,2012,49.49478302
PA,1990,279.3882077
PA,1991,272.5178281
PA,1992,282.0946499
PA,1993,286.1799122
PA,1994,283.1882976
PA,1995,287.2593778
PA,1996,292.8325214
PA,1997,306.4096226
PA,1998,290.314865
PA,1999,284.3191813
PA,2000,297.5300613
PA,2001,281.793758
PA,2002,281.0947405
PA,2003,277.5538463
PA,2004,280.9938422
PA,2005,282.6349641
PA,2006,275.4916528
PA,2007,281.6266226
PA,2008,275.2161482
PA,2009,250.522891
PA,2010,261.0288192
PA,2011,252.2907654
PA,2012,242.388206
RI,1990,9.246513864
RI,1991,11.16377923
RI,1992,13.44226447
RI,1993,11.31533296
RI,1994,13.28359235
RI,1995,12.61832198
RI,1996,14.13162216
RI,1997,14.83353401
RI,1998,14.94603001
RI,1999,14.15258798
RI,2000,12.5521247
RI,2001,13.17260301
RI,2002,12.75112075
RI,2003,12.5365659
RI,2004,12.28451911
RI,2005,12.45259799
RI,2006,11.12068814
RI,2007,11.61637982
RI,2008,11.25209626
RI,2009,11.61351576
RI,2010,11.30810815
RI,2011,11.29390404
RI,2012,10.80945562
SC,1990,62.89151723
SC,1991,63.98859845
SC,1992,60.15479378
SC,1993,55.14156917
SC,1994,55.45666937
SC,1995,54.85064655
SC,1996,59.68324272
SC,1997,63.11230546
SC,1998,66.59310645
SC,1999,69.9798969
SC,2000,63.34985877
SC,2001,48.27262472
SC,2002,49.61365813
SC,2003,50.53655286
SC,2004,60.76426948
SC,2005,62.8502856
SC,2006,63.89941506
SC,2007,65.21809672
SC,2008,62.55652655
SC,2009,55.94939194
SC,2010,58.67381899
SC,2011,54.59794334
SC,2012,48.6658611
SD,1990,24.30749455
SD,1991,25.14737167
SD,1992,25.08687948
SD,1993,27.47366928
SD,1994,28.62799654
SD,1995,28.926482
SD,1996,29.65424521
SD,1997,29.65088694
SD,1998,29.92289372
SD,1999,30.05495129
SD,2000,31.3406819
SD,2001,31.73940602
SD,2002,30.90230633
SD,2003,28.91537049
SD,2004,25.20456632
SD,2005,24.972284
SD,2006,25.22491355
SD,2007,27.47319119
SD,2008,26.95853423
SD,2009,27.38295803
SD,2010,27.6899704
SD,2011,27.95383133
SD,2012,25.35596976
TN,1990,62.59182484
TN,1991,57.83715156
TN,1992,63.39392383
TN,1993,74.96880689
TN,1994,70.26884202
TN,1995,76.87596251
TN,1996,77.94605625
TN,1997,83.3646083
TN,1998,107.7699948
TN,1999,112.782762
TN,2000,118.0784938
TN,2001,117.0099276
TN,2002,116.8626267
TN,2003,116.9882621
TN,2004,119.3704043
TN,2005,120.0239896
TN,2006,122.0178997
TN,2007,122.219783
TN,2008,115.7683876
TN,2009,94.03953673
TN,2010,101.6586853
TN,2011,98.04030302
TN,2012,91.01710421
TX,1990,685.1172345
TX,1991,683.1227294
TX,1992,688.2317417
TX,1993,702.3470368
TX,1994,708.6342939
TX,1995,713.0523716
TX,1996,761.6072137
TX,1997,786.3540545
TX,1998,787.7796319
TX,1999,773.3736447
TX,2000,794.2557013
TX,2001,784.2008751
TX,2002,801.3971159
TX,2003,799.136528
TX,2004,803.5281542
TX,2005,773.0704833
TX,2006,788.0198594
TX,2007,788.352317
TX,2008,765.0252207
TX,2009,732.9536596
TX,2010,768.637375
TX,2011,791.2867359
TX,2012,786.7944588
UT,1990,34.35399109
UT,1991,33.78517198
UT,1992,35.23440445
UT,1993,37.52710436
UT,1994,37.6180093
UT,1995,41.40961297
UT,1996,42.47998208
UT,1997,45.13539975
UT,1998,47.42729324
UT,1999,45.60732075
UT,2000,47.71810032
UT,2001,45.01432635
UT,2002,44.05347043
UT,2003,45.02916512
UT,2004,48.72913653
UT,2005,50.22950168
UT,2006,52.352898
UT,2007,55.61717502
UT,2008,55.78175342
UT,2009,50.60247783
UT,2010,50.61217587
UT,2011,50.21117379
UT,2012,47.52326943
VT,1990,-4.353746705
VT,1991,-4.23897436
VT,1992,-3.768439575
VT,1993,-3.627880448
VT,1994,-3.928122882
VT,1995,-3.856682341
VT,1996,-3.416349762
VT,1997,2.532294759
VT,1998,4.668008855
VT,1999,4.888114165
VT,2000,5.096209914
VT,2001,5.003038152
VT,2002,4.708558447
VT,2003,4.84763696
VT,2004,5.344136993
VT,2005,4.995170948
VT,2006,1.906063173
VT,2007,0.802930679
VT,2008,0.23716543
VT,2009,0.416386498
VT,2010,0.088668964
VT,2011,0.03696127
VT,2012,-0.361409363
VA,1990,96.45309593
VA,1991,109.6904156
VA,1992,123.9167072
VA,1993,123.1135093
VA,1994,120.5409128
VA,1995,121.4931496
VA,1996,126.4918713
VA,1997,128.2384997
VA,1998,127.8113301
VA,1999,125.7447087
VA,2000,125.6839725
VA,2001,122.6371289
VA,2002,121.0672989
VA,2003,125.4754755
VA,2004,128.5865652
VA,2005,119.9981187
VA,2006,113.4790733
VA,2007,120.6666469
VA,2008,109.2146219
VA,2009,97.16410248
VA,2010,101.7727421
VA,2011,92.32537452
VA,2012,89.46188859
WA,1990,44.84327852
WA,1991,43.77452431
WA,1992,50.97729087
WA,1993,52.95344518
WA,1994,57.72957811
WA,1995,56.11388182
WA,1996,60.00018461
WA,1997,57.89431253
WA,1998,63.09276239
WA,1999,63.65173614
WA,2000,62.23145913
WA,2001,56.75293231
WA,2002,50.38289054
WA,2003,52.71517577
WA,2004,54.7382789
WA,2005,56.13086803
WA,2006,54.68629656
WA,2007,60.99192032
WA,2008,57.77465727
WA,2009,54.83416215
WA,2010,54.01040003
WA,2011,49.06060181
WA,2012,48.31073744
WV,1990,128.5169971
WV,1991,119.8872142
WV,1992,121.5624016
WV,1993,114.6219422
WV,1994,122.0043003
WV,1995,119.5732118
WV,1996,124.4944194
WV,1997,127.8243687
WV,1998,131.4670262
WV,1999,131.6320235
WV,2000,127.2638137
WV,2001,101.9998675
WV,2002,113.4829467
WV,2003,109.2446428
WV,2004,106.975856
WV,2005,109.7751612
WV,2006,109.8680166
WV,2007,111.0466425
WV,2008,110.2229201
WV,2009,89.36501573
WV,2010,99.99714836
WV,2011,95.49105091
WV,2012,88.21875597
WI,1990,79.90598152
WI,1991,82.34494625
WI,1992,79.98712157
WI,1993,84.28709777
WI,1994,87.2401257
WI,1995,127.5114044
WI,1996,136.4293685
WI,1997,139.3344387
WI,1998,136.5348308
WI,1999,140.7976206
WI,2000,142.3959142
WI,2001,141.235845
WI,2002,97.64712578
WI,2003,67.47037804
WI,2004,70.05397621
WI,2005,73.62097238
WI,2006,66.08692488
WI,2007,68.98293092
WI,2008,68.37327945
WI,2009,59.50631217
WI,2010,62.57907844
WI,2011,61.99132767
WI,2012,52.86649768
WY,1990,60.69189091
WY,1991,61.2820184
WY,1992,67.86569174
WY,1993,90.45665677
WY,1994,93.53984491
WY,1995,93.95133418
WY,1996,95.83488344
WY,1997,91.81062288
WY,1998,81.02140289
WY,1999,79.58578913
WY,2000,81.97810656
WY,2001,83.69802363
WY,2002,83.1570039
WY,2003,85.99491197
WY,2004,87.20772779
WY,2005,88.9538691
WY,2006,91.50810981
WY,2007,103.4540944
WY,2008,103.7289143
WY,2009,98.96032607
WY,2010,101.1390566
WY,2011,98.73095602
WY,2012,97.06554887
US,1990,5162.693691
US,1991,5131.417904
US,1992,5234.196396
US,1993,5416.32617
US,1994,5482.487737
US,1995,5557.755885
US,1996,5781.552437
US,1997,5985.148975
US,1998,6027.384386
US,1999,6137.742723
US,2000,6341.609381
US,2001,6107.37105
US,2002,6014.624311
US,2003,5960.761433
US,2004,6072.971138
US,2005,6108.057556
US,2006,6082.493837
US,2007,6258.832592
US,2008,6052.168647
US,2009,5613.05064
US,2010,5832.912708
US,2011,5695.239018
US,2012,5420.696328